Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2021-05-20,1154.040283203125,1162.48462714297,1150.3350421171274,1161.8814972847088,4490092
2021-05-21,1167.1376953125,1169.7227178934802,1160.1150295972031,1161.10597595688,4969733
2021-05-24,1161.579833984375,1174.4618199428319,1159.0378322316353,1168.990210343967,4225371
2021-05-25,1173.255615234375,1178.770351365451,1167.0946234282085,1170.1536090309082,4099340
2021-05-26,1203.9739990234375,1206.343602528404,1173.643116233792,1178.6838881073943,6850024
2021-05-27,1208.2825927734375,1220.346031032541,1199.1918882971079,1209.9628153141646,15365391
2021-05-28,1210.6953125,1218.4072541065857,1202.983265708581,1214.745138951032,4261312
2021-05-31,1213.91796875,1220.6680058856502,1204.5550140134528,1220.6680058856502,4429904
2021-06-01,1208.2130126953125,1220.232475755332,1200.7662615923773,1219.3615032530086,4791325
2021-06-02,1200.7662353515625,1212.3501055873878,1188.877439690679,1202.5952563024946,9272276
2021-06-03,1210.34716796875,1218.4907410067083,1199.372933809797,1208.9971178292371,5115645
2021-06-04,1206.863037109375,1216.6614775007154,1199.895257275533,1214.0920448950565,4194328
2021-06-07,1210.34716796875,1212.3939324384116,1199.5906769729504,1211.5229597857979,5154576
2021-06-08,1230.6405029296875,1238.3051031560915,1215.4856670818356,1215.8775621634632,7360630
2021-06-09,1232.6875,1241.1358912581513,1223.3680298666877,1231.0326308810106,5394317
2021-06-10,1240.5260009765625,1244.619528626743,1235.9098048434907,1240.2646667351169,3496575
2021-06-11,1260.2100830078125,1264.3036110722962,1245.011549675881,1245.5777030430665,6140828
2021-06-14,1273.187744140625,1286.426484664051,1265.9150381321408,1281.2006492490314,7132294
2021-06-15,1283.7265625,1285.5555837332015,1274.232939703031,1275.1039123207363,5403104
2021-06-16,1289.561767578125,1297.2698523733502,1278.1520499296114,1282.6810640692133,7661710
2021-06-17,1302.365234375,1308.7668610479423,1284.7715259128947,1284.7715259128947,7677951
2021-06-18,1309.3328857421875,1320.2200410273454,1295.4844029554913,1314.2973860242691,13533974
2021-06-21,1306.719970703125,1311.5103190367672,1292.6972296160168,1300.3618294777948,5454052
2021-06-22,1316.7796630859375,1325.1409772519048,1308.2876817899016,1314.907051074631,6427862
2021-06-23,1309.202392578125,1328.2331212813588,1305.283016154672,1328.2331212813588,5529809
2021-06-24,1358.0201416015625,1366.3379706600645,1316.213465845908,1321.2651483609993,10785137
2021-06-25,1371.0850830078125,1374.3948215572673,1343.9107792540326,1369.1689857338558,9780240
2021-06-28,1368.9947509765625,1376.267350793857,1359.2397942372882,1369.9527995556255,5019178
2021-06-29,1361.3736572265625,1370.605944791992,1358.020327926008,1359.5881210099008,5913567
2021-06-30,1376.8333740234375,1385.7172510180376,1369.2123646290893,1369.2123646290893,6058722
2021-07-01,1359.0653076171875,1373.3927605779031,1357.889516181484,1373.3927605779031,4814317
2021-07-02,1365.5108642578125,1366.9478839702683,1343.5622912761874,1357.8026718078984,5166064
2021-07-05,1375.2218017578125,1380.4912272034776,1359.6314811563325,1366.686336195417,4058338
2021-07-06,1360.6334228515625,1382.0158438042245,1356.1914836281308,1370.649608264355,4089574
2021-07-07,1362.7235107421875,1367.9058607513202,1345.3476524242224,1363.986484620662,4797120
2021-07-08,1359.3702392578125,1372.6525690022825,1349.1363130612535,1365.6847894641999,3326813
2021-07-09,1361.2430419921875,1367.3398499422146,1350.8784472131626,1355.2333100346107,3436594
2021-07-12,1348.1348876953125,1374.3947322658926,1335.8541955721248,1367.9060290680072,4588982
2021-07-13,1345.60888671875,1355.5815853790407,1338.0750598435359,1355.5815853790407,4456160
2021-07-14,1373.4366455078125,1378.575404854763,1339.642867790141,1353.491352701451,5657716
2021-07-15,1376.8333740234375,1390.812418891996,1355.2332134406452,1356.8880824588236,10021355
2021-07-16,1354.754150390625,1371.4768864021955,1349.6589824626813,1370.6929898779226,6265593
2021-07-19,1342.7783203125,1352.5332765373414,1339.1638693330044,1345.3912379284575,5669162
2021-07-20,1350.0509033203125,1356.7137575793088,1339.5556426558176,1339.816976921609,5069939
2021-07-22,1385.0203857421875,1387.3284840624563,1359.9364422808278,1359.9364422808278,7854575
2021-07-23,1385.23828125,1392.2496529655537,1380.5351144285212,1383.5835184231282,4179719
2021-07-26,1396.953125,1403.7031633776758,1388.4175500718786,1388.4175500718786,4586710
2021-07-27,1395.777099609375,1401.6561643095713,1391.7270559963727,1397.9109398244527,5892859
2021-07-28,1398.43359375,1400.1755389605307,1380.927065648147,1397.9981074473674,4686788
2021-07-29,1408.3624267578125,1410.9753440616303,1393.6429713489965,1393.6429713489965,4660873
2021-07-30,1402.7012939453125,1413.9368611216748,1398.9125846109287,1402.2658076696387,6234257
2021-08-02,1421.0350341796875,1423.8221032776687,1410.2784401924682,1417.4639623530684,5553389
2021-08-03,1441.633544921875,1444.6384636417272,1424.5625063054636,1434.4916134182358,5513668
2021-08-04,1436.451416015625,1463.146744783546,1427.5675389174712,1453.7401991220645,6740391
2021-08-05,1440.1968994140625,1451.0404666156105,1434.535577065322,1436.6694175765003,5420536
2021-08-06,1437.2786865234375,1446.380412367593,1431.8786998912153,1443.2013416786763,3754855
2021-08-09,1448.688720703125,1452.3031718189327,1433.9692629808042,1446.6854412607183,5018477
2021-08-10,1460.838623046875,1463.233797417648,1446.7289110997303,1452.7821274360933,6846517
2021-08-11,1461.0997314453125,1466.7174606639699,1452.7819028429346,1458.704557444822,4899639
2021-08-12,1471.5950927734375,1477.6048241977232,1458.0079432401938,1462.4934728122273,5659579
2021-08-13,1491.2791748046875,1500.25023470125,1473.075933355373,1478.0404344197511,5612790
